# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2.001
#  1->0 =1
#  1->1 =0
G/L	POS	branch	branchLength	distance2Root	distance2NearestOTU	numOfNodes2NearestOTU	probability	expectation
loss	1671	t640069319_Methylibium_petroleiphilum	0.406299	3.57058	0	0	1	1
loss	1671	t639633002_Acidovorax_avenae	0.243049	3.7356	0	0	1	1
loss	1671	t651053062_Ralstonia_solanacearum	0.443338	3.46708	0	0	1	1
loss	1671	N201	0.102759	3.50889	0.0790192	1	1	1
loss	1671	t651053009_Bordetella_pertussis	0.00886199	3.57389	0	0	1	1
gain	1671	N221	0.591641	2.76482	0.584242	1	1	1
gain	1671	t637000155_Magnetospirillum_magneticum	0.51481	3.17661	0	0	1	1
gain	1671	t2511231195_Paracoccus_denitrificans	0.744951	3.84351	0	0	1	1
gain	1671	N238	0.236238	3.45659	0.0066869	1	1	1
gain	1671	N245	0.0355831	3.23161	0.244586	1	1	1
gain	1672	t637000305_Streptomyces_coelicolor	0.0948495	3.51734	0	0	1	1
gain	1673	t641736249_Clostridium_perfringens	0.632613	2.22814	0	0	1	1
gain	1673	N18	0.447849	3.03174	0.639755	2	1	1
loss	1673	N22	0.214401	4.44027	0.0346956	1	1	1
loss	1673	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	1673	N25	0.0927207	3.42417	0.550475	1	1	1
loss	1673	N31	0.459313	3.61874	0.589855	1	1	1
gain	1673	N110	0.480439	3.79905	0.10677	1	1	1
gain	1673	t637000053_Burkholderia_xenovorans	0.266114	3.57977	0	0	1	1
gain	1673	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
gain	1673	t637000038_Bradyrhizobium_japonicum	0.244586	3.47619	0	0	1	1
gain	1674	t651053017_Clostridium_acetobutylicum	0.540658	2.32537	0	0	1	1
gain	1674	N43	0.776131	3.59897	0.00697958	1	1	1
gain	1674	N62	0.835478	1.22742	0.927813	1	1	1
gain	1675	N132	0.778077	1.94702	1.15436	2	1	1
loss	1675	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	1675	t638341150_Photobacterium_profundum	0.282467	3.94582	0	0	1	1
loss	1675	N150	0.180598	3.58058	0.573029	2	1	1
loss	1675	t639633004_Aeromonas_hydrophila	0.559809	3.84758	0	0	1	1
loss	1675	t637000128_Hahella_chejuensis	0.733731	3.51863	0	0	1	1
loss	1675	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
loss	1675	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	1675	N178	0.242263	2.58169	1.10707	1	1	1
loss	1675	N181	0.0671176	2.33931	0.892659	1	1	1
loss	1675	t637000166_Methylococcus_capsulatus	1.18958	3.64636	0	0	1	1
loss	1675	t642555143_Neisseria_gonorrhoeae	0.0372095	3.62765	0	0	1	1
loss	1675	t637000088_Dechloromonas_aromatica	0.689345	3.17925	0	0	1	1
loss	1675	N193	0.372145	3.16428	0.406299	1	1	1
loss	1675	N205	0.0945805	2.4688	0.688574	2	1	1
gain	1676	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
gain	1676	N109	0.996797	3.31861	0.587209	1	1	1
gain	1676	N113	1.7534	2.57358	0.771851	2	1	1
loss	1676	t637000341_Wolinella_succinogenes	0.470893	3.34543	0	0	1	1
loss	1676	N117	0.864047	4.03039	0.0540312	1	1	1
gain	1676	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
gain	1676	N151	0.586901	4.16748	0.33509	2	1	1
gain	1676	N188	1.00986	3.59044	0.0250739	1	1	1
gain	1676	t2511231195_Paracoccus_denitrificans	0.744951	3.84351	0	0	1	1
gain	1677	t637000166_Methylococcus_capsulatus	1.18958	3.64636	0	0	1	1
gain	1678	N64	0.871683	1.26362	0.635532	1	1	1
loss	1678	N66	0.160885	1.79901	0.340511	1	1	1
loss	1678	t637000320_Thermosynechococcus_elongatus	0.650435	2.43509	0	0	1	1
gain	1679	N64	0.871683	1.26362	0.635532	1	1	1
loss	1679	N66	0.160885	1.79901	0.340511	1	1	1
loss	1679	t637000320_Thermosynechococcus_elongatus	0.650435	2.43509	0	0	1	1
gain	1680	N65	0.374498	1.63812	0.501396	2	1	1
loss	1680	t637000320_Thermosynechococcus_elongatus	0.650435	2.43509	0	0	1	1
gain	1680	t637000198_Nocardia_farcinica	0.347276	3.18638	0	0	1	1
gain	1681	t637000121_Gloeobacter_violaceus	0.635532	1.89915	0	0	1	1
gain	1681	t646564504_Anabaena_variabilis	0.389489	2.29277	0	0	1	1
gain	1681	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
gain	1681	t637000103_Erythrobacter_litoralis	0.461874	3.61508	0	0	1	1
gain	1682	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
gain	1682	t639633026_Halorhodospira_halophila	1.20041	3.53972	0	0	1	1
gain	1682	t637000241_Rhodospirillum_rubrum	0.591703	3.2535	0	0	1	1
gain	1682	N230	0.598236	3.03004	0.401418	1	1	1
loss	1682	t2511231195_Paracoccus_denitrificans	0.744951	3.84351	0	0	1	1
gain	1682	t649633091_Rhodopseudomonas_palustris	0.251702	3.48331	0	0	1	1
gain	1683	t639633026_Halorhodospira_halophila	1.20041	3.53972	0	0	1	1
gain	1683	t637000241_Rhodospirillum_rubrum	0.591703	3.2535	0	0	1	1
gain	1683	N230	0.598236	3.03004	0.401418	1	1	1
loss	1683	t2511231195_Paracoccus_denitrificans	0.744951	3.84351	0	0	1	1
gain	1683	t649633091_Rhodopseudomonas_palustris	0.251702	3.48331	0	0	1	1
gain	1684	t639633026_Halorhodospira_halophila	1.20041	3.53972	0	0	1	1
gain	1684	t637000241_Rhodospirillum_rubrum	0.591703	3.2535	0	0	1	1
gain	1684	N230	0.598236	3.03004	0.401418	1	1	1
loss	1684	t2511231195_Paracoccus_denitrificans	0.744951	3.84351	0	0	1	1
gain	1684	t649633091_Rhodopseudomonas_palustris	0.251702	3.48331	0	0	1	1
gain	1685	N230	0.598236	3.03004	0.401418	1	1	1
loss	1685	t2511231195_Paracoccus_denitrificans	0.744951	3.84351	0	0	1	1
gain	1686	N64	0.871683	1.26362	0.635532	1	1	1
loss	1686	N66	0.160885	1.79901	0.340511	1	1	1
loss	1686	t637000320_Thermosynechococcus_elongatus	0.650435	2.43509	0	0	1	1
gain	1686	N72	0.0702452	2.04986	0.654983	1	1	1
loss	1686	N75	0.103871	2.2945	1.07741	1	1	1
loss	1686	N82	0.506709	3.23935	0.523099	1	1	1
loss	1686	t637000198_Nocardia_farcinica	0.347276	3.18638	0	0	1	1
loss	1686	N89	0.028662	3.36487	0.161368	1	1	1
gain	1687	t637000308_Synechococcus_elongatus	0.340511	2.13952	0	0	1	1
gain	1687	t637000115_Frankia_alni	0.66724	2.53218	0	0	1	1
gain	1687	t637000304_Streptomyces_avermitilis	0.228608	3.6511	0	0	1	1
gain	1687	t637000198_Nocardia_farcinica	0.347276	3.18638	0	0	1	1
gain	1687	N105	2.12349	2.81997	0.0666835	1	1	1
gain	1687	t637000010_Aquifex_aeolicus	1.6278	2.44798	0	0	1	1
gain	1687	N134	0.0540776	2.21313	1.01885	3	1	1
loss	1687	N144	0.0934401	3.23089	0.616694	1	1	1
gain	1687	N156	0.139217	4.12866	0.0775627	1	1	1
loss	1687	t646862351_Yersinia_pestis	0.0196893	4.22478	0	0	1	1
loss	1687	N166	0.0617933	3.09546	0.642546	1	1	1
loss	1687	N170	0.648216	3.31875	0.653499	1	1	1
loss	1687	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
loss	1687	N176	0.115004	3.69696	0.0502503	1	1	1
loss	1687	t2511231156_Pseudomonas_fluorescens	0.245386	4.21807	0	0	1	1
loss	1687	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	1687	N178	0.242263	2.58169	1.10707	1	1	1
loss	1687	N181	0.0671176	2.33931	0.892659	1	1	1
gain	1687	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
gain	1688	N121	0.32001	1.56833	0.42829	1	1	1
loss	1688	t637000119_Geobacter_metallireducens	0.16288	1.99662	0	0	1	1
gain	1688	N125	1.43365	2.43027	0.372034	1	1	1
gain	1688	t646862351_Yersinia_pestis	0.0196893	4.22478	0	0	1	1
gain	1688	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1688	t637000053_Burkholderia_xenovorans	0.266114	3.57977	0	0	1	1
gain	1688	N220	0.214408	2.17318	1.00343	2	1	1
gain	1689	t637000053_Burkholderia_xenovorans	0.266114	3.57977	0	0	1	1
gain	1689	N220	0.214408	2.17318	1.00343	2	1	1
gain	1690	t637000198_Nocardia_farcinica	0.347276	3.18638	0	0	1	1
gain	1690	t637000236_Rhodopirellula_baltica	2.34801	2.8305	0	0	1	1
gain	1690	N105	2.12349	2.81997	0.0666835	1	1	1
gain	1690	t637000341_Wolinella_succinogenes	0.470893	3.34543	0	0	1	1
gain	1690	N120	0.526262	1.24832	0.748301	1	1	1
gain	1690	N132	0.778077	1.94702	1.15436	2	1	1
loss	1690	t640069331_Shewanella_loihica	0.233403	3.87035	0	0	1	1
loss	1690	N151	0.586901	4.16748	0.33509	2	1	1
loss	1690	t637000207_Photorhabdus_luminescens	0.282829	4.15361	0	0	1	1
loss	1690	N164	0.228668	4.34422	0.0935405	1	1	1
loss	1690	t637000136_Idiomarina_loihiensis	0.804487	3.89995	0	0	1	1
loss	1690	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
loss	1690	N178	0.242263	2.58169	1.10707	1	1	1
loss	1690	N181	0.0671176	2.33931	0.892659	1	1	1
loss	1690	N183	1.70847	4.16526	0.0440567	1	1	1
loss	1690	N187	0.287442	2.58058	0.520802	1	1	1
loss	1690	t640069319_Methylibium_petroleiphilum	0.406299	3.57058	0	0	1	1
loss	1690	t639633065_Verminephrobacter_eiseniae	0.259753	3.75231	0	0	1	1
loss	1690	N201	0.102759	3.50889	0.0790192	1	1	1
loss	1690	N203	0.842953	3.56502	0.00886199	1	1	1
loss	1690	N207	0.411601	2.8804	0.294126	1	1	1
gain	1691	t637000019_Bacillus_clausii	0.520338	3.58468	0	0	1	1
gain	1691	N42	0.36406	3.18689	0.212128	1	1	1
gain	1691	t643348538_Desulfovibrio_desulfuricans	0.693831	3.28612	0	0	1	1
gain	1691	t2512564074_Pasteurella_multocida	0.363705	4.56811	0	0	1	1
gain	1691	N157	0.0764314	4.20509	0.00113126	1	1	1
gain	1691	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1691	t637000270_Sodalis_glossinidius	0.0935405	4.43776	0	0	1	1
gain	1691	N230	0.598236	3.03004	0.401418	1	1	1
loss	1691	t640427138_Rhodobacter_sphaeroides	0.332898	3.43146	0	0	1	1
gain	1691	N234	0.0692124	3.09163	0.371639	1	1	1
loss	1691	N236	0.491908	3.71226	0.191262	1	1	1
gain	1691	t644736401_Rhizobium_leguminosarum	0.0480283	3.58669	0	0	1	1
gain	1692	t643348537_Desulfitobacterium_hafniense	1.62396	2.33456	0	0	1	1
gain	1692	N159	0.317899	4.43345	0.10155	1	1	1
loss	1692	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	1693	N145	0.0568849	3.28777	0.559809	1	1	1
loss	1693	N147	0.263366	3.66335	0.282467	1	1	1
loss	1693	N151	0.586901	4.16748	0.33509	2	1	1
loss	1693	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	1693	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	1693	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
gain	1693	N174	0.556581	3.41438	0.33283	1	1	1
loss	1693	N176	0.115004	3.69696	0.0502503	1	1	1
loss	1693	t2505313072_Pseudomonas_syringae	0.0282632	4.00095	0	0	1	1
gain	1694	t637000198_Nocardia_farcinica	0.347276	3.18638	0	0	1	1
gain	1694	t637000150_Leptospira_interrogans	0.0671989	2.88717	0	0	1	1
gain	1694	N121	0.32001	1.56833	0.42829	1	1	1
loss	1694	t648231707_Geobacter_sulfurreducens	0.179986	2.01373	0	0	1	1
gain	1694	N145	0.0568849	3.28777	0.559809	1	1	1
loss	1694	N147	0.263366	3.66335	0.282467	1	1	1
loss	1694	N151	0.586901	4.16748	0.33509	2	1	1
loss	1694	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	1694	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
gain	1694	N174	0.556581	3.41438	0.33283	1	1	1
loss	1694	N176	0.115004	3.69696	0.0502503	1	1	1
loss	1694	t2505313072_Pseudomonas_syringae	0.0282632	4.00095	0	0	1	1
gain	1694	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
gain	1694	N197	0.231614	3.02375	0.443338	1	1	1
loss	1695	N5	0.0721022	0.710599	0.937724	1	1	1
loss	1695	t641736249_Clostridium_perfringens	0.632613	2.22814	0	0	1	1
loss	1695	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
loss	1695	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1695	N15	0.202982	2.58389	0.66257	2	1	1
gain	1695	N33	0.0721889	4.03503	0.272221	1	1	1
loss	1695	N35	0.113069	4.17452	0.199349	1	1	1
loss	1695	N48	0.797155	2.42846	1.32312	2	1	1
loss	1695	t637000306_Symbiobacterium_thermophilum	1.3651	1.60108	0	0	1	1
loss	1695	N62	0.835478	1.22742	0.927813	1	1	1
loss	1695	N71	0.114673	1.97961	0.598967	1	1	1
loss	1695	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
loss	1695	N95	2.29904	2.78154	0.311435	2	1	1
loss	1695	N101	0.596974	1.29345	1.78546	2	1	1
loss	1695	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	1695	t637000131_Helicobacter_hepaticus	0.613383	3.77973	0	0	1	1
loss	1695	t643348538_Desulfovibrio_desulfuricans	0.693831	3.28612	0	0	1	1
loss	1695	t637000007_Anaeromyxobacter_dehalogenans	0.773152	2.18479	0	0	1	1
loss	1695	N165	0.723771	5.06799	0.940053	1	1	1
loss	1695	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	1695	t637000088_Dechloromonas_aromatica	0.689345	3.17925	0	0	1	1
loss	1695	N215	0.363555	2.8874	1.12872	1	1	1
loss	1695	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
loss	1695	t637000155_Magnetospirillum_magneticum	0.51481	3.17661	0	0	1	1
loss	1695	t637000135_Hyphomonas_neptunium	0.799302	3.59193	0	0	1	1
loss	1695	t640427138_Rhodobacter_sphaeroides	0.332898	3.43146	0	0	1	1
loss	1695	t639633056_Roseobacter_denitrificans	0.643155	3.67319	0	0	1	1
loss	1695	N236	0.491908	3.71226	0.191262	1	1	1
loss	1696	N2	0.235973	0.235973	1.3651	1	1	1
gain	1696	t639633035_Listeria_welshimeri	0.02794	3.24646	0	0	1	1
gain	1696	N27	0.0374447	3.53417	0.497563	2	1	1
loss	1696	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	1696	t639633047_Oenococcus_oeni	0.826813	4.92347	0	0	1	1
gain	1696	t637000201_Oceanobacillus_iheyensis	0.745715	3.50176	0	0	1	1
loss	1696	N65	0.374498	1.63812	0.501396	2	1	1
loss	1696	t639633001_Acidothermus_cellulolyticus	0.598967	2.57858	0	0	1	1
loss	1696	N77	1.39337	3.9737	0.223932	1	1	1
loss	1696	N79	0.254568	3.01693	0.476195	1	1	1
loss	1696	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	1696	N83	0.302197	3.54155	0.304762	1	1	1
loss	1696	N89	0.028662	3.36487	0.161368	1	1	1
loss	1696	N95	2.29904	2.78154	0.311435	2	1	1
loss	1696	N100	0.243181	0.69648	2.19017	2	1	1
loss	1696	t637000087_Cytophaga_hutchinsonii	1.28507	3.38134	0	0	1	1
loss	1696	N109	0.996797	3.31861	0.587209	1	1	1
loss	1696	N112	0.413388	0.82018	1.6278	1	1	1
loss	1696	N119	0.123024	0.722061	1.27456	2	1	1
loss	1696	t637000007_Anaeromyxobacter_dehalogenans	0.773152	2.18479	0	0	1	1
loss	1696	N132	0.778077	1.94702	1.15436	2	1	1
gain	1696	t637000207_Photorhabdus_luminescens	0.282829	4.15361	0	0	1	1
gain	1696	t639633026_Halorhodospira_halophila	1.20041	3.53972	0	0	1	1
loss	1696	N210	0.565073	2.52384	1.19189	2	1	1
loss	1696	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
loss	1696	t637000155_Magnetospirillum_magneticum	0.51481	3.17661	0	0	1	1
loss	1696	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	1696	N229	0.360826	2.79263	0.728439	1	1	1
loss	1696	t2511231195_Paracoccus_denitrificans	0.744951	3.84351	0	0	1	1
loss	1696	N233	0.387033	3.02242	0.440851	2	1	1
loss	1696	N244	0.170722	3.36675	0.0618988	1	1	1
loss	1696	t637000038_Bradyrhizobium_japonicum	0.244586	3.47619	0	0	1	1
gain	1697	N80	1.23186	3.42249	0.0948495	1	1	1
gain	1698	t637000115_Frankia_alni	0.66724	2.53218	0	0	1	1
gain	1698	N80	1.23186	3.42249	0.0948495	1	1	1
gain	1698	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
loss	1699	t637000316_Syntrophomonas_wolfei	1.37182	2.18027	0	0	1	1
loss	1699	N7	0.587626	1.00486	1.22328	2	1	1
gain	1699	t651053017_Clostridium_acetobutylicum	0.540658	2.32537	0	0	1	1
gain	1699	N37	0.28301	2.66392	0.708566	2	1	1
loss	1699	N39	0.308294	3.06434	0.370072	1	1	1
loss	1699	N41	0.0359658	2.82283	0.576188	2	1	1
loss	1699	t637000306_Symbiobacterium_thermophilum	1.3651	1.60108	0	0	1	1
loss	1699	N62	0.835478	1.22742	0.927813	1	1	1
loss	1699	N69	0.538357	0.752929	1.46472	1	1	1
loss	1699	N101	0.596974	1.29345	1.78546	2	1	1
loss	1699	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	1699	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	1699	N113	1.7534	2.57358	0.771851	2	1	1
loss	1699	N128	0.143844	0.742881	1.44191	2	1	1
gain	1699	t650716076_Pseudomonas_putida	0.0884586	3.78542	0	0	1	1
gain	1700	N46	0.0696814	3.26109	0.180944	1	1	1
loss	1700	t645058812_Staphylococcus_epidermidis	0.195413	3.48955	0	0	1	1
gain	1701	N46	0.0696814	3.26109	0.180944	1	1	1
loss	1701	t645058812_Staphylococcus_epidermidis	0.195413	3.48955	0	0	1	1
gain	1702	t637000201_Oceanobacillus_iheyensis	0.745715	3.50176	0	0	1	1
gain	1702	N46	0.0696814	3.26109	0.180944	1	1	1
loss	1702	t645058812_Staphylococcus_epidermidis	0.195413	3.48955	0	0	1	1
gain	1703	t637000201_Oceanobacillus_iheyensis	0.745715	3.50176	0	0	1	1
gain	1703	N46	0.0696814	3.26109	0.180944	1	1	1
loss	1703	t645058812_Staphylococcus_epidermidis	0.195413	3.48955	0	0	1	1
gain	1704	t637000201_Oceanobacillus_iheyensis	0.745715	3.50176	0	0	1	1
gain	1704	N46	0.0696814	3.26109	0.180944	1	1	1
loss	1704	t645058812_Staphylococcus_epidermidis	0.195413	3.48955	0	0	1	1
gain	1705	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
gain	1705	N160	0.0750804	4.50853	0.02647	1	1	1
gain	1706	N86	0.339647	3.17875	0.252863	2	1	1
gain	1707	N190	0.115696	2.48991	0.689345	1	1	1
loss	1707	N195	0.0508163	3.41759	0.268313	1	1	1
loss	1707	t639633002_Acidovorax_avenae	0.243049	3.7356	0	0	1	1
loss	1707	N197	0.231614	3.02375	0.443338	1	1	1
loss	1707	N203	0.842953	3.56502	0.00886199	1	1	1
gain	1707	t640427126_Novosphingobium_aromaticivorans	0.343462	3.49667	0	0	1	1
gain	1708	t639279304_Bacillus_licheniformis	0.212128	3.39902	0	0	1	1
gain	1708	t637000198_Nocardia_farcinica	0.347276	3.18638	0	0	1	1
gain	1708	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
gain	1708	N190	0.115696	2.48991	0.689345	1	1	1
loss	1708	N195	0.0508163	3.41759	0.268313	1	1	1
loss	1708	t639633002_Acidovorax_avenae	0.243049	3.7356	0	0	1	1
loss	1708	N199	0.0924744	3.40614	0.177078	2	1	1
loss	1708	N203	0.842953	3.56502	0.00886199	1	1	1
gain	1708	t640427126_Novosphingobium_aromaticivorans	0.343462	3.49667	0	0	1	1
gain	1709	t639633005_Arthrobacter_aurescens	0.609553	3.37191	0	0	1	1
gain	1709	t637000304_Streptomyces_avermitilis	0.228608	3.6511	0	0	1	1
gain	1709	t2506783060_Mycobacterium_smegmatis	0.332199	3.58929	0	0	1	1
gain	1709	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
gain	1709	N157	0.0764314	4.20509	0.00113126	1	1	1
gain	1709	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
gain	1709	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
gain	1709	t650716076_Pseudomonas_putida	0.0884586	3.78542	0	0	1	1
gain	1709	N184	0.0181804	4.18344	0.0258763	1	1	1
gain	1709	N195	0.0508163	3.41759	0.268313	1	1	1
gain	1709	t651053062_Ralstonia_solanacearum	0.443338	3.46708	0	0	1	1
gain	1709	t640427126_Novosphingobium_aromaticivorans	0.343462	3.49667	0	0	1	1
gain	1709	t637000155_Magnetospirillum_magneticum	0.51481	3.17661	0	0	1	1
gain	1709	t640427138_Rhodobacter_sphaeroides	0.332898	3.43146	0	0	1	1
gain	1709	N232	0.276355	2.63539	0.793256	3	1	1
loss	1709	N234	0.0692124	3.09163	0.371639	1	1	1
loss	1709	N244	0.170722	3.36675	0.0618988	1	1	1
gain	1710	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
gain	1710	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
gain	1710	N194	0.202498	3.36677	0.319129	2	1	1
loss	1710	t639633002_Acidovorax_avenae	0.243049	3.7356	0	0	1	1
gain	1710	t640427126_Novosphingobium_aromaticivorans	0.343462	3.49667	0	0	1	1
gain	1710	t637000155_Magnetospirillum_magneticum	0.51481	3.17661	0	0	1	1
gain	1710	t649633091_Rhodopseudomonas_palustris	0.251702	3.48331	0	0	1	1
gain	1711	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
gain	1711	N184	0.0181804	4.18344	0.0258763	1	1	1
gain	1711	N194	0.202498	3.36677	0.319129	2	1	1
loss	1711	t639633002_Acidovorax_avenae	0.243049	3.7356	0	0	1	1
gain	1711	t637000053_Burkholderia_xenovorans	0.266114	3.57977	0	0	1	1
gain	1711	t640427126_Novosphingobium_aromaticivorans	0.343462	3.49667	0	0	1	1
gain	1711	t637000155_Magnetospirillum_magneticum	0.51481	3.17661	0	0	1	1
gain	1711	t2511231195_Paracoccus_denitrificans	0.744951	3.84351	0	0	1	1
gain	1711	t644736401_Rhizobium_leguminosarum	0.0480283	3.58669	0	0	1	1
gain	1711	t649633091_Rhodopseudomonas_palustris	0.251702	3.48331	0	0	1	1
gain	1712	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
gain	1712	N194	0.202498	3.36677	0.319129	2	1	1
loss	1712	t639633002_Acidovorax_avenae	0.243049	3.7356	0	0	1	1
gain	1712	t640427126_Novosphingobium_aromaticivorans	0.343462	3.49667	0	0	1	1
gain	1712	t637000155_Magnetospirillum_magneticum	0.51481	3.17661	0	0	1	1
gain	1712	t644736401_Rhizobium_leguminosarum	0.0480283	3.58669	0	0	1	1
gain	1712	t649633091_Rhodopseudomonas_palustris	0.251702	3.48331	0	0	1	1
gain	1713	t639633051_Polaromonas_naphthalenivorans	0.297597	3.71519	0	0	1	1
gain	1713	t637000053_Burkholderia_xenovorans	0.266114	3.57977	0	0	1	1
gain	1714	N21	0.754348	4.22587	0.249097	2	1	1
gain	1715	t637000115_Frankia_alni	0.66724	2.53218	0	0	1	1
gain	1715	N85	0.106464	2.8391	0.347276	1	1	1
gain	1715	t651053062_Ralstonia_solanacearum	0.443338	3.46708	0	0	1	1
gain	1715	t637000046_Burkholderia_cenocepacia	0.0455707	3.58321	0	0	1	1
gain	1715	t637000135_Hyphomonas_neptunium	0.799302	3.59193	0	0	1	1
gain	1716	N180	0.0590689	2.2722	0.959776	2	1	1
loss	1716	t639633026_Halorhodospira_halophila	1.20041	3.53972	0	0	1	1
loss	1716	N183	1.70847	4.16526	0.0440567	1	1	1
gain	1716	N207	0.411601	2.8804	0.294126	1	1	1
loss	1717	N2	0.235973	0.235973	1.3651	1	1	1
gain	1717	N15	0.202982	2.58389	0.66257	2	1	1
loss	1717	t639633035_Listeria_welshimeri	0.02794	3.24646	0	0	1	1
loss	1717	t637000152_Listeria_innocua	0.0221387	3.25464	0	0	1	1
loss	1717	N21	0.754348	4.22587	0.249097	2	1	1
loss	1717	t651053039_Lactobacillus_casei	0.549252	4.11656	0	0	1	1
loss	1717	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	1717	N29	0.562483	4.09665	0.693046	1	1	1
loss	1717	N34	0.0264226	4.06145	0.302792	1	1	1
loss	1717	t640069334_Streptococcus_sanguinis	0.17796	4.30937	0	0	1	1
gain	1717	t641736135_Bacillus_cereus	0.0281128	3.63669	0	0	1	1
gain	1717	N50	0.478114	3.77869	0.0389359	1	1	1
loss	1717	t637000322_Thermus_thermophilus	0.927813	2.15523	0	0	1	1
loss	1717	N66	0.160885	1.79901	0.340511	1	1	1
loss	1717	N68	0.118631	1.90328	0.389489	1	1	1
loss	1717	t639633001_Acidothermus_cellulolyticus	0.598967	2.57858	0	0	1	1
loss	1717	N77	1.39337	3.9737	0.223932	1	1	1
loss	1717	t637000331_Tropheryma_whipplei	1.52754	4.54447	0	0	1	1
loss	1717	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	1717	N81	0.609522	2.73264	0.45374	2	1	1
gain	1717	t2506783060_Mycobacterium_smegmatis	0.332199	3.58929	0	0	1	1
loss	1717	t637000319_Thermobifida_fusca	0.654983	2.70484	0	0	1	1
loss	1717	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
loss	1717	N95	2.29904	2.78154	0.311435	2	1	1
loss	1717	N100	0.243181	0.69648	2.19017	2	1	1
loss	1717	N108	0.225539	2.32181	1.33163	1	1	1
loss	1717	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	1717	N111	0.157005	0.406792	1.58983	2	1	1
gain	1717	t650377950_Helicobacter_pylori	0.0540312	4.08442	0	0	1	1
gain	1717	t648231707_Geobacter_sulfurreducens	0.179986	2.01373	0	0	1	1
gain	1717	t637000317_Syntrophus_aciditrophicus	1.21131	2.15537	0	0	1	1
gain	1717	N135	0.126297	2.33942	1.15706	2	1	1
loss	1717	t640069331_Shewanella_loihica	0.233403	3.87035	0	0	1	1
loss	1717	t637000256_Shewanella_denitrificans	0.151629	3.90562	0	0	1	1
loss	1717	t639633052_Psychromonas_ingrahamii	0.791791	4.02268	0	0	1	1
loss	1717	t649633107_Vibrio_vulnificus	0.14928	4.12979	0	0	1	1
loss	1717	t643692054_Vibrio_cholerae	0.357926	4.24869	0	0	1	1
