# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2.001
#  1->0 =1
#  1->1 =0
G/L	POS	branch	branchLength	distance2Root	distance2NearestOTU	numOfNodes2NearestOTU	probability	expectation
loss	1215	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1216	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
gain	1216	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1217	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
gain	1217	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1218	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	1219	N2	1.00486	1.00486	1.22328	1	1	1
loss	1219	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	1219	N21	0.480439	3.79905	0.10677	1	1	1
loss	1219	N23	2.16679	2.57358	0.771851	1	1	1
loss	1219	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	1220	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1220	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1220	N5	0.650831	3.03174	0.639755	2	1	1
loss	1220	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	1220	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	1220	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
gain	1221	N26	1.96614	4.43345	0.10155	1	1	1
loss	1221	t640427143_Shigella_sonnei	0.0148176	4.535	0	0	1	1
loss	1221	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
gain	1222	N26	1.96614	4.43345	0.10155	1	1	1
loss	1222	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
loss	1223	N3	0.304361	1.30922	1.95686	1	1	1
loss	1223	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	1223	N26	1.96614	4.43345	0.10155	1	1	1
gain	1224	N26	1.96614	4.43345	0.10155	1	1	1
gain	1225	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
gain	1225	N22	0.157005	0.406792	2.87933	2	1	1
loss	1225	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1226	N25	1.86827	2.46731	1.3654	1	1	1
loss	1227	N2	1.00486	1.00486	1.22328	1	1	1
gain	1227	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
loss	1227	N20	3.06882	3.31861	0.587209	1	1	1
loss	1227	N23	2.16679	2.57358	0.771851	1	1	1
gain	1228	N26	1.96614	4.43345	0.10155	1	1	1
loss	1228	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1229	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1229	N26	1.96614	4.43345	0.10155	1	1	1
loss	1229	N29	0.0100804	4.52018	0.0148176	1	1	1
loss	1229	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	1230	N26	1.96614	4.43345	0.10155	1	1	1
loss	1230	N29	0.0100804	4.52018	0.0148176	1	1	1
gain	1231	N26	1.96614	4.43345	0.10155	1	1	1
loss	1231	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	1232	N2	1.00486	1.00486	1.22328	1	1	1
loss	1232	N17	2.20481	2.2945	1.1639	1	1	1
loss	1232	N23	2.16679	2.57358	0.771851	1	1	1
loss	1232	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1233	N26	1.96614	4.43345	0.10155	1	1	1
gain	1234	N22	0.157005	0.406792	2.87933	2	1	1
loss	1234	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
loss	1234	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1234	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1235	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1236	N26	1.96614	4.43345	0.10155	1	1	1
gain	1237	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	1237	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1238	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	1238	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1239	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	1239	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
loss	1240	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1240	N17	2.20481	2.2945	1.1639	1	1	1
loss	1240	N20	3.06882	3.31861	0.587209	1	1	1
gain	1241	N21	0.480439	3.79905	0.10677	1	1	1
gain	1241	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	1242	N2	1.00486	1.00486	1.22328	1	1	1
gain	1242	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	1242	N17	2.20481	2.2945	1.1639	1	1	1
loss	1242	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	1242	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
loss	1242	N25	1.86827	2.46731	1.3654	1	1	1
gain	1242	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
gain	1243	N4	1.07169	2.38091	1.0327	1	1	1
loss	1243	N7	0.140064	3.47152	0.645043	1	1	1
loss	1243	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	1243	N13	0.0899921	3.62416	0.407571	1	1	1
loss	1243	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
gain	1243	N26	1.96614	4.43345	0.10155	1	1	1
loss	1244	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1244	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1244	N5	0.650831	3.03174	0.639755	2	1	1
loss	1244	N19	0.160097	0.249787	3.03633	2	1	1
gain	1245	N26	1.96614	4.43345	0.10155	1	1	1
loss	1245	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	1245	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	1246	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1247	N26	1.96614	4.43345	0.10155	1	1	1
loss	1247	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
gain	1248	N26	1.96614	4.43345	0.10155	1	1	1
gain	1249	N6	0.29971	3.33145	0.643195	2	1	1
loss	1249	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	1250	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
gain	1250	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	1251	N2	1.00486	1.00486	1.22328	1	1	1
loss	1251	N19	0.160097	0.249787	3.03633	2	1	1
loss	1252	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1252	N5	0.650831	3.03174	0.639755	2	1	1
loss	1252	N17	2.20481	2.2945	1.1639	1	1	1
loss	1252	N20	3.06882	3.31861	0.587209	1	1	1
loss	1252	N23	2.16679	2.57358	0.771851	1	1	1
loss	1252	N26	1.96614	4.43345	0.10155	1	1	1
gain	1253	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1253	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1254	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1255	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1256	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1256	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	1257	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1257	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1257	N17	2.20481	2.2945	1.1639	1	1	1
loss	1257	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	1257	N23	2.16679	2.57358	0.771851	1	1	1
loss	1257	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1258	N4	1.07169	2.38091	1.0327	1	1	1
loss	1258	N7	0.140064	3.47152	0.645043	1	1	1
loss	1258	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	1258	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	1258	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	1259	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1259	N24	0.192245	0.599037	2.68708	1	1	1
loss	1259	N26	1.96614	4.43345	0.10155	1	1	1
gain	1260	N21	0.480439	3.79905	0.10677	1	1	1
gain	1261	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1261	t640427143_Shigella_sonnei	0.0148176	4.535	0	0	1	1
gain	1262	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1262	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
gain	1263	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1263	N30	0.0175625	4.53775	0.0154176	1	1	1
gain	1264	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1264	t640427143_Shigella_sonnei	0.0148176	4.535	0	0	1	1
loss	1264	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
loss	1265	N6	0.29971	3.33145	0.643195	2	1	1
loss	1265	N15	0.459313	3.61874	0.589855	1	1	1
loss	1265	N17	2.20481	2.2945	1.1639	1	1	1
loss	1265	N23	2.16679	2.57358	0.771851	1	1	1
loss	1265	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1266	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1266	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
gain	1267	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1267	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
gain	1268	N26	1.96614	4.43345	0.10155	1	1	1
loss	1268	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	1269	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1269	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1269	N6	0.29971	3.33145	0.643195	2	1	1
loss	1269	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	1269	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	1269	N17	2.20481	2.2945	1.1639	1	1	1
loss	1269	N24	0.192245	0.599037	2.68708	1	1	1
loss	1270	N9	0.214401	4.44027	0.0346956	1	1	1
loss	1270	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
loss	1270	N18	1.6792	3.9737	0.223932	1	1	1
gain	1271	N21	0.480439	3.79905	0.10677	1	1	1
gain	1272	N21	0.480439	3.79905	0.10677	1	1	1
gain	1273	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1273	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1274	N25	1.86827	2.46731	1.3654	1	1	1
gain	1275	N25	1.86827	2.46731	1.3654	1	1	1
loss	1275	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	1275	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1276	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1276	N30	0.0175625	4.53775	0.0154176	1	1	1
gain	1277	N26	1.96614	4.43345	0.10155	1	1	1
loss	1277	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	1278	N4	1.07169	2.38091	1.0327	1	1	1
gain	1279	N4	1.07169	2.38091	1.0327	1	1	1
loss	1279	N8	0.754348	4.22587	0.249097	2	1	1
loss	1279	N11	0.0927207	3.42417	0.550475	1	1	1
loss	1279	N15	0.459313	3.61874	0.589855	1	1	1
gain	1279	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1280	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	1281	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1281	N9	0.214401	4.44027	0.0346956	1	1	1
loss	1281	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	1281	N11	0.0927207	3.42417	0.550475	1	1	1
loss	1281	N15	0.459313	3.61874	0.589855	1	1	1
loss	1281	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	1281	N17	2.20481	2.2945	1.1639	1	1	1
loss	1281	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	1281	N22	0.157005	0.406792	2.87933	2	1	1
gain	1282	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	1283	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1283	N4	1.07169	2.38091	1.0327	1	1	1
loss	1283	N17	2.20481	2.2945	1.1639	1	1	1
loss	1283	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
loss	1283	N24	0.192245	0.599037	2.68708	1	1	1
gain	1284	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1285	N24	0.192245	0.599037	2.68708	1	1	1
loss	1285	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1285	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1286	N22	0.157005	0.406792	2.87933	2	1	1
loss	1286	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
loss	1286	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1287	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1287	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1287	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1288	N26	1.96614	4.43345	0.10155	1	1	1
loss	1288	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	1289	N25	1.86827	2.46731	1.3654	1	1	1
loss	1289	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	1289	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	1290	N25	1.86827	2.46731	1.3654	1	1	1
loss	1290	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	1291	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1291	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1291	N6	0.29971	3.33145	0.643195	2	1	1
loss	1291	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	1291	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	1291	N17	2.20481	2.2945	1.1639	1	1	1
loss	1291	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1292	N12	0.109995	3.53417	0.497563	1	1	1
loss	1292	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
gain	1293	N21	0.480439	3.79905	0.10677	1	1	1
gain	1293	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1294	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
gain	1294	N27	0.0750804	4.50853	0.02647	1	1	1
gain	1295	N8	0.754348	4.22587	0.249097	2	1	1
gain	1296	N5	0.650831	3.03174	0.639755	2	1	1
loss	1296	N7	0.140064	3.47152	0.645043	1	1	1
loss	1296	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	1296	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	1296	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
gain	1296	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1297	N26	1.96614	4.43345	0.10155	1	1	1
gain	1298	N24	0.192245	0.599037	2.68708	1	1	1
loss	1298	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	1298	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1299	N25	1.86827	2.46731	1.3654	1	1	1
loss	1299	N30	0.0175625	4.53775	0.0154176	1	1	1
gain	1300	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1300	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1300	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1301	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1301	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1302	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1302	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
gain	1302	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1303	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1304	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1305	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1306	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1307	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1308	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1309	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	1309	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	1310	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	1310	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1310	N29	0.0100804	4.52018	0.0148176	1	1	1
gain	1311	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	1311	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1311	N29	0.0100804	4.52018	0.0148176	1	1	1
loss	1312	N9	0.214401	4.44027	0.0346956	1	1	1
loss	1312	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	1312	N18	1.6792	3.9737	0.223932	1	1	1
gain	1313	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	1313	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1314	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	1314	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1315	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1316	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1317	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1317	t640427143_Shigella_sonnei	0.0148176	4.535	0	0	1	1
gain	1318	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1318	t640427143_Shigella_sonnei	0.0148176	4.535	0	0	1	1
gain	1319	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1320	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1321	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1322	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1322	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1323	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1323	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1324	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1324	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1325	N26	1.96614	4.43345	0.10155	1	1	1
loss	1325	N29	0.0100804	4.52018	0.0148176	1	1	1
loss	1325	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	1326	N26	1.96614	4.43345	0.10155	1	1	1
gain	1327	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	1328	N2	1.00486	1.00486	1.22328	1	1	1
loss	1328	N19	0.160097	0.249787	3.03633	2	1	1
gain	1329	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1329	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1330	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1331	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1331	N18	1.6792	3.9737	0.223932	1	1	1
gain	1331	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1332	N21	0.480439	3.79905	0.10677	1	1	1
gain	1333	N25	1.86827	2.46731	1.3654	1	1	1
gain	1334	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1335	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1336	N25	1.86827	2.46731	1.3654	1	1	1
loss	1336	N29	0.0100804	4.52018	0.0148176	1	1	1
loss	1336	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1337	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	1337	N24	0.192245	0.599037	2.68708	1	1	1
loss	1337	N29	0.0100804	4.52018	0.0148176	1	1	1
loss	1337	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	1337	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	1338	N24	0.192245	0.599037	2.68708	1	1	1
loss	1338	N26	1.96614	4.43345	0.10155	1	1	1
gain	1339	N18	1.6792	3.9737	0.223932	1	1	1
loss	1340	N2	1.00486	1.00486	1.22328	1	1	1
loss	1340	N17	2.20481	2.2945	1.1639	1	1	1
loss	1340	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	1340	N23	2.16679	2.57358	0.771851	1	1	1
loss	1340	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1341	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	1342	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1342	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1342	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
loss	1342	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
loss	1342	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	1342	N23	2.16679	2.57358	0.771851	1	1	1
loss	1342	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	1342	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	1342	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	1342	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1343	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1344	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1345	N7	0.140064	3.47152	0.645043	1	1	1
loss	1345	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	1345	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	1345	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	1345	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	1345	t649633019_Bifidobacterium_longum	0.267378	4.24108	0	0	1	1
loss	1346	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	1346	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1346	N6	0.29971	3.33145	0.643195	2	1	1
loss	1346	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	1346	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	1346	N17	2.20481	2.2945	1.1639	1	1	1
loss	1346	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	1346	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	1346	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1347	N22	0.157005	0.406792	2.87933	2	1	1
loss	1347	N25	1.86827	2.46731	1.3654	1	1	1
gain	1348	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	1349	N22	0.157005	0.406792	2.87933	2	1	1
loss	1349	N25	1.86827	2.46731	1.3654	1	1	1
gain	1350	N22	0.157005	0.406792	2.87933	2	1	1
loss	1350	N25	1.86827	2.46731	1.3654	1	1	1
loss	1351	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1351	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	1351	N23	2.16679	2.57358	0.771851	1	1	1
loss	1351	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	1351	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1352	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
gain	1352	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	1352	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1352	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	1353	N27	0.0750804	4.50853	0.02647	1	1	1
loss	1353	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	1354	N2	1.00486	1.00486	1.22328	1	1	1
loss	1354	N17	2.20481	2.2945	1.1639	1	1	1
loss	1354	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	1354	N26	1.96614	4.43345	0.10155	1	1	1
gain	1355	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1356	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1357	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1358	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1359	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	1360	N25	1.86827	2.46731	1.3654	1	1	1
loss	1361	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	1361	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
loss	1361	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	1361	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	1361	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	1361	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	1361	N15	0.459313	3.61874	0.589855	1	1	1
loss	1361	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	1361	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	1361	N22	0.157005	0.406792	2.87933	2	1	1
gain	1362	N25	1.86827	2.46731	1.3654	1	1	1
gain	1363	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
gain	1363	N21	0.480439	3.79905	0.10677	1	1	1
gain	1364	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	1365	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
